cursoId,paisCodigo,fechaInicio,fechaFin
C001,COL,2022-03-13,2024-03-08
C002,USA,2020-02-27,2021-10-27
C003,BRA,2020-06-19,2020-10-16
C004,USA,2024-04-02,2024-08-28
C005,BRA,2023-07-03,2024-05-04
C006,COL,2020-09-14,2021-01-12
C007,COL,2024-02-08,2026-01-13
C008,COL,2024-01-19,2025-11-08
C009,COL,2023-01-08,2023-04-25
C010,BRA,2024-03-10,2025-07-12
C011,BRA,2021-09-04,2023-06-10
C012,USA,2022-09-27,2024-10-24
C013,USA,2021-02-19,2022-11-25
C014,USA,2021-06-04,2023-02-14
C015,BRA,2020-10-02,2022-08-26
C016,COL,2021-08-22,2023-04-18
C017,USA,2023-06-15,2025-04-04
C018,COL,2023-06-10,2024-04-19
C019,USA,2021-12-25,2022-10-30
C020,BRA,2020-10-10,2022-05-30
