codigo,nombre,descripcion
CAT01,Programación,Materiales sobre programación.
CAT02,Ciencia de Datos,Materiales sobre ciencia de datos.
CAT03,Machine Learning,Materiales sobre machine learning.
CAT04,Desarrollo Web,Materiales sobre desarrollo web.
CAT05,Backend,Materiales sobre backend.
CAT06,Frontend,Materiales sobre frontend.
CAT07,Bases de Datos,Materiales sobre bases de datos.
CAT08,DevOps,Materiales sobre devops.
CAT09,Cloud,Materiales sobre cloud.
CAT10,Seguridad,Materiales sobre seguridad.
CAT11,Marketing,Materiales sobre marketing.
CAT12,UI/UX,Materiales sobre ui/ux.
CAT13,Analítica,Materiales sobre analítica.
CAT14,IA Generativa,Materiales sobre ia generativa.
CAT15,Redes de Computadores,Materiales sobre redes de computadores.
CAT16,Sistemas Operativos,Materiales sobre sistemas operativos.
CAT17,Arquitectura de Software,Materiales sobre arquitectura de software.
CAT18,Pruebas de Software,Materiales sobre pruebas de software.
CAT19,Movilidad,Materiales sobre movilidad.
CAT20,Videojuegos,Materiales sobre videojuegos.
